type,type,code,description,standardised_name,concat,,
BNF,ARNI,0205052AEAAAAAA,Sacubitril 49mg / Valsartan 51mg tablets,Sacubitril/valsartan,"  ('BNF', 'ARNI', '0205052AEAAAAAA', 'Sacubitril 49mg / Valsartan 51mg tablets', 'Sacubitril/valsartan'),",,
BNF,ARNI,0205052AEAAABAB,Sacubitril 97mg / Valsartan 103mg tablets,Sacubitril/valsartan,"  ('BNF', 'ARNI', '0205052AEAAABAB', 'Sacubitril 97mg / Valsartan 103mg tablets', 'Sacubitril/valsartan'),",,
BNF,ARNI,0205052AEAAACAC,Sacubitril 24mg / Valsartan 26mg tablets,Sacubitril/valsartan,"  ('BNF', 'ARNI', '0205052AEAAACAC', 'Sacubitril 24mg / Valsartan 26mg tablets', 'Sacubitril/valsartan'),",,
BNF,ARNI,0205052AEBBAAAA,Entresto 49mg/51mg tablets,Sacubitril/valsartan,"  ('BNF', 'ARNI', '0205052AEBBAAAA', 'Entresto 49mg/51mg tablets', 'Sacubitril/valsartan'),",,
BNF,ARNI,0205052AEBBABAB,Entresto 97mg/103mg tablets,Sacubitril/valsartan,"  ('BNF', 'ARNI', '0205052AEBBABAB', 'Entresto 97mg/103mg tablets', 'Sacubitril/valsartan'),",,
BNF,ARNI,0205052AEBBACAC,Entresto 24mg/26mg tablets,Sacubitril/valsartan,"  ('BNF', 'ARNI', '0205052AEBBACAC', 'Entresto 24mg/26mg tablets', 'Sacubitril/valsartan'),",,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
